date,avg,avg_kesson,avg_gensyo,high,high_kesson,high_gensyo,low,low_kesson,low_gensyo
2004/11/26,12.2,8,1,18.8,8,2,6.1,8,2
2004/11/27,15.1,8,1,20.2,8,2,8.4,8,2
2004/11/28,11.8,8,1,17.2,8,2,6.0,8,2
2004/11/29,10.3,8,1,15.0,8,2,6.7,8,2
2004/11/30,8.3,8,1,12.9,8,2,4.8,8,2
2004/12/1,9.2,8,1,15.6,8,2,3.9,8,2
2004/12/2,9.8,8,1,16.1,8,2,3.5,8,2
2004/12/3,7.8,8,1,16.9,8,2,0.2,8,2
2004/12/4,8.2,8,1,12.7,8,2,2.8,8,2
2004/12/5,15.3,8,1,25.3,8,2,7.0,8,2
2004/12/6,9.2,8,1,14.4,8,2,4.3,8,2
2004/12/7,8.4,8,1,17.2,8,2,2.7,8,2
2004/12/8,9.7,8,1,16.5,8,2,2.9,8,2
2004/12/9,8.6,8,1,9.8,8,2,6.0,8,2
2004/12/10,11.2,8,1,17.1,8,2,8.0,8,2
2004/12/11,11.5,8,1,17.3,8,2,6.4,8,2
2004/12/12,7.0,8,1,8.3,8,2,5.2,8,2
2004/12/13,10.8,8,1,18.0,8,2,5.6,8,2
2004/12/14,8.1,8,1,11.8,8,2,5.4,8,2
2004/12/15,9.4,8,1,11.5,8,2,6.2,8,2
2004/12/16,12.1,8,1,18.6,8,2,6.0,8,2
2004/12/17,9.0,8,1,13.6,8,2,6.1,8,2
2004/12/18,8.2,8,1,13.1,8,2,4.0,8,2
2004/12/19,9.2,8,1,13.3,8,2,4.1,8,2
2004/12/20,8.9,8,1,11.4,8,2,6.3,8,2
2004/12/21,9.4,8,1,12.8,8,2,6.4,8,2
2004/12/22,7.7,8,1,12.1,8,2,4.2,8,2
2004/12/23,6.7,8,1,11.0,8,2,3.7,8,2
2004/12/24,5.9,8,1,9.7,8,2,1.0,8,2
2004/12/25,6.0,8,1,11.0,8,2,1.7,8,2
2004/12/26,5.9,8,1,11.4,8,2,-0.1,8,2
2004/12/27,5.6,8,1,10.6,8,2,-0.9,8,2
2004/12/28,5.2,8,1,10.4,8,2,0.0,8,2
2004/12/29,2.2,8,1,5.4,8,2,0.6,8,2
2004/12/30,3.6,8,1,8.5,8,2,-0.6,8,2
2004/12/31,0.8,8,1,2.1,8,2,-0.9,8,2
2005/1/1,3.1,8,1,8.6,8,2,-0.4,8,2
2005/1/2,2.5,8,1,9.4,8,2,-4.5,8,2
2005/1/3,3.4,8,1,12.8,8,2,-2.9,8,2
2005/1/4,8.0,8,1,18.5,8,2,1.0,8,2
2005/1/5,4.1,8,1,8.3,8,2,-1.1,8,2
2005/1/6,1.0,8,1,3.9,8,2,-2.6,8,2
2005/1/7,5.8,8,1,13.8,8,2,-2.0,8,2
2005/1/8,4.8,8,1,9.6,8,2,1.0,8,2
2005/1/9,3.0,8,1,9.2,8,2,-1.9,8,2
2005/1/10,3.7,8,1,8.9,8,2,-2.5,8,2
2005/1/11,3.9,8,1,11.1,8,2,-4.0,8,2
2005/1/12,2.3,8,1,7.8,8,2,-4.0,8,2
2005/1/13,4.1,8,1,11.9,8,2,-3.8,8,2
2005/1/14,5.2,8,1,10.7,8,2,-2.4,8,2
2005/1/15,2.1,8,1,6.0,8,2,1.0,8,2
2005/1/16,5.0,8,1,6.6,8,2,2.0,8,2
2005/1/17,6.5,8,1,12.0,8,2,0.7,8,2
2005/1/18,6.2,8,1,11.8,8,2,-0.2,8,2
2005/1/19,6.3,8,1,10.8,8,2,3.1,8,2
2005/1/20,5.4,8,1,11.0,8,2,0.1,8,2
2005/1/21,5.3,8,1,10.7,8,2,-0.4,8,2
2005/1/22,4.0,8,1,10.3,8,2,-4.2,8,2
2005/1/23,2.0,8,1,4.3,8,2,0.1,8,2
2005/1/24,4.3,8,1,11.8,8,2,-0.4,8,2
2005/1/25,7.0,8,1,11.9,8,2,0.8,8,2
2005/1/26,2.5,8,1,5.8,8,2,-1.2,8,2
2005/1/27,3.5,8,1,9.0,8,2,-2.4,8,2
2005/1/28,4.6,8,1,10.6,8,2,-2.1,8,2
2005/1/29,5.7,8,1,9.7,8,2,1.1,8,2
2005/1/30,6.0,8,1,10.0,8,2,3.0,8,2
2005/1/31,5.2,8,1,11.0,8,2,-0.4,8,2
2005/2/1,2.8,8,1,8.5,8,2,-2.6,8,2
2005/2/2,3.2,8,1,9.0,8,2,-1.9,8,2
2005/2/3,3.5,8,1,10.2,8,2,-4.0,8,2
2005/2/4,4.6,8,1,11.7,8,2,-2.7,8,2
2005/2/5,4.8,8,1,10.4,8,2,-1.2,8,2
2005/2/6,5.5,8,1,10.6,8,2,2.0,8,2
2005/2/7,5.2,8,1,7.5,8,2,2.1,8,2
2005/2/8,3.7,8,1,5.8,8,2,1.5,8,2
2005/2/9,5.8,8,1,11.3,8,2,-1.5,8,2
2005/2/10,7.2,8,1,14.4,8,2,2.4,8,2
2005/2/11,4.5,8,1,8.8,8,2,1.1,8,2
2005/2/12,3.7,8,1,8.8,8,2,-2.1,8,2
2005/2/13,3.9,8,1,7.8,8,2,0.7,8,2
2005/2/14,5.2,8,1,11.2,8,2,-1.0,8,2
2005/2/15,7.1,8,1,13.5,8,2,0.0,8,2
2005/2/16,3.7,8,1,8.0,8,2,1.6,8,2
2005/2/17,7.2,8,1,13.7,8,2,2.6,8,2
2005/2/18,5.6,8,1,8.2,8,2,0.9,8,2
2005/2/19,2.5,8,1,5.6,8,2,0.4,8,2
2005/2/20,6.2,8,1,9.7,8,2,3.1,8,2
2005/2/21,5.2,8,1,8.3,8,2,2.5,8,2
2005/2/22,5.0,8,1,10.3,8,2,0.1,8,2
2005/2/23,9.1,8,1,18.5,8,2,-1.2,8,2
2005/2/24,5.7,8,1,11.4,8,2,0.6,8,2
2005/2/25,2.4,8,1,4.3,8,2,0.4,8,2
2005/2/26,2.8,8,1,7.0,8,2,-1.8,8,2
2005/2/27,3.0,8,1,8.3,8,2,-4.5,8,2
2005/2/28,5.2,8,1,10.9,8,2,-0.3,8,2
2005/3/1,4.4,8,1,9.7,8,2,1.3,8,2
2005/3/2,4.6,8,1,10.1,8,2,-2.0,8,2
2005/3/3,5.0,8,1,9.8,8,2,-0.5,8,2
2005/3/4,1.7,8,1,3.7,8,2,0.3,8,2
2005/3/5,3.7,8,1,8.8,8,2,0.8,8,2
2005/3/6,3.0,8,1,6.6,8,2,-0.2,8,2
2005/3/7,5.5,8,1,12.2,8,2,-1.6,8,2
2005/3/8,9.2,8,1,17.2,8,2,0.5,8,2
2005/3/9,11.0,8,1,19.3,8,2,4.6,8,2
2005/3/10,9.4,8,1,13.8,8,2,6.6,8,2
2005/3/11,7.5,8,1,9.7,8,2,4.8,8,2
2005/3/12,8.7,8,1,14.9,8,2,4.0,8,2
2005/3/13,3.7,8,1,8.8,8,2,0.0,8,2
2005/3/14,4.1,8,1,9.2,8,2,-3.0,8,2
2005/3/15,5.8,8,1,11.4,8,2,-0.7,8,2
2005/3/16,10.1,8,1,17.6,8,2,1.6,8,2
2005/3/17,10.3,8,1,15.9,8,2,5.6,8,2
2005/3/18,11.1,8,1,18.1,8,2,5.4,8,2
2005/3/19,8.5,8,1,14.8,8,2,3.6,8,2
2005/3/20,6.2,8,1,11.1,8,2,2.1,8,2
2005/3/21,10.7,8,1,18.1,8,2,4.0,8,2
2005/3/22,11.6,8,1,15.7,8,2,6.0,8,2
2005/3/23,10.0,8,1,14.1,8,2,6.8,8,2
2005/3/24,9.7,8,1,14.4,8,2,6.7,8,2
2005/3/25,6.5,8,1,10.3,8,2,0.8,8,2
2005/3/26,6.7,8,1,13.5,8,2,-1.4,8,2
2005/3/27,11.0,8,1,17.7,8,2,2.4,8,2
2005/3/28,9.1,8,1,10.9,8,2,8.1,8,2
2005/3/29,9.6,8,1,12.4,8,2,5.8,8,2
2005/3/30,9.0,8,1,14.3,8,2,3.8,8,2
2005/3/31,9.5,8,1,16.2,8,2,1.0,8,2
2005/4/1,10.1,8,1,16.2,8,2,2.9,8,2
2005/4/2,10.4,8,1,14.0,8,2,6.1,8,2
2005/4/3,13.8,8,1,21.2,8,2,7.4,8,2
2005/4/4,7.8,8,1,12.7,8,2,4.0,8,2
2005/4/5,10.6,8,1,17.7,8,2,2.3,8,2
2005/4/6,16.9,8,1,24.4,8,2,6.9,8,2
2005/4/7,19.9,8,1,25.4,8,2,14.7,8,2
2005/4/8,18.1,8,1,24.1,8,2,11.4,8,2
2005/4/9,14.7,8,1,20.2,8,2,8.1,8,2
2005/4/10,18.0,8,1,23.8,8,2,11.6,8,2
2005/4/11,12.8,8,1,20.2,8,2,6.8,8,2
2005/4/12,7.0,8,1,8.1,8,2,6.2,8,2
2005/4/13,8.2,8,1,10.8,8,2,6.1,8,2
2005/4/14,12.1,8,1,18.0,8,2,2.9,8,2
2005/4/15,15.5,8,1,21.7,8,2,7.8,8,2
2005/4/16,14.2,8,1,17.5,8,2,9.5,8,2
2005/4/17,15.8,8,1,23.5,8,2,7.0,8,2
2005/4/18,13.6,8,1,17.0,8,2,10.6,8,2
2005/4/19,15.2,8,1,23.1,8,2,8.0,8,2
2005/4/20,10.6,8,1,12.9,8,2,9.5,8,2
2005/4/21,15.3,8,1,23.2,8,2,9.3,8,2
2005/4/22,14.0,8,1,20.6,8,2,8.3,8,2
2005/4/23,13.9,8,1,20.4,8,2,5.1,8,2
2005/4/24,13.3,8,1,19.1,8,2,7.5,8,2
2005/4/25,14.9,8,1,20.1,8,2,10.3,8,2
2005/4/26,15.0,8,1,20.9,8,2,9.5,8,2
2005/4/27,15.4,8,1,21.4,8,2,7.6,8,2
2005/4/28,20.2,8,1,28.6,8,2,10.2,8,2
2005/4/29,24.3,8,1,32.0,8,2,18.0,8,2
2005/4/30,18.7,8,1,24.1,8,2,14.9,8,2
2005/5/1,19.0,8,1,25.0,8,2,13.1,8,2
2005/5/2,20.4,8,1,26.3,8,2,15.6,8,2
2005/5/3,17.2,8,1,23.0,8,2,13.7,8,2
2005/5/4,17.8,8,1,23.9,8,2,10.3,8,2
2005/5/5,18.9,8,1,24.5,8,2,14.3,8,2
2005/5/6,13.1,8,1,16.1,8,2,9.9,8,2
2005/5/7,15.3,8,1,23.0,8,2,9.9,8,2
2005/5/8,15.3,8,1,19.1,8,2,11.5,8,2
2005/5/9,18.3,8,1,24.1,8,2,11.4,8,2
2005/5/10,17.3,8,1,22.6,8,2,13.6,8,2
2005/5/11,13.4,8,1,16.6,8,2,10.4,8,2
2005/5/12,12.9,8,1,17.2,8,2,7.6,8,2
2005/5/13,12.6,8,1,16.0,8,2,9.8,8,2
2005/5/14,12.9,8,1,17.0,8,2,9.2,8,2
2005/5/15,14.5,8,1,21.8,8,2,10.9,8,2
2005/5/16,16.4,8,1,23.1,8,2,9.3,8,2
2005/5/17,16.0,8,1,21.2,8,2,11.0,8,2
2005/5/18,18.6,8,1,24.4,8,2,12.1,8,2
2005/5/19,23.0,8,1,28.5,8,2,18.4,8,2
2005/5/20,19.0,8,1,23.1,8,2,14.5,8,2
2005/5/21,19.7,8,1,27.1,8,2,12.6,8,2
2005/5/22,19.7,8,1,25.5,8,2,16.6,8,2
2005/5/23,18.9,8,1,25.4,8,2,13.9,8,2
2005/5/24,17.4,8,1,24.6,8,2,13.0,8,2
2005/5/25,17.0,8,1,23.3,8,2,12.5,8,2
2005/5/26,18.1,8,1,24.6,8,2,11.4,8,2
2005/5/27,19.6,8,1,25.7,8,2,14.3,8,2
2005/5/28,20.3,8,1,25.6,8,2,15.6,8,2
2005/5/29,18.8,8,1,23.3,8,2,15.4,8,2
2005/5/30,16.3,8,1,17.5,8,2,14.9,8,2
2005/5/31,18.6,8,1,25.7,8,2,13.6,8,2
2005/6/1,20.7,8,1,26.3,8,2,14.2,8,2
2005/6/2,19.4,8,1,23.7,8,2,16.0,8,2
2005/6/3,18.9,8,1,23.5,8,2,15.6,8,2
2005/6/4,18.6,8,1,23.7,8,2,16.6,8,2
2005/6/5,20.8,8,1,25.9,8,2,16.6,8,2
2005/6/6,22.0,8,1,28.5,8,2,16.3,8,2
2005/6/7,20.6,8,1,25.3,8,2,17.1,8,2
2005/6/8,20.9,8,1,25.6,8,2,17.1,8,2
2005/6/9,21.5,8,1,26.7,8,2,16.1,8,2
2005/6/10,20.2,8,1,21.8,8,2,18.2,8,2
2005/6/11,22.3,8,1,25.1,8,2,19.9,8,2
2005/6/12,25.0,8,1,30.7,8,2,19.7,8,2
2005/6/13,23.7,8,1,28.0,8,2,19.7,8,2
2005/6/14,21.9,8,1,26.8,8,2,18.0,8,2
2005/6/15,19.0,8,1,20.0,8,2,18.3,8,2
2005/6/16,18.6,8,1,20.2,8,2,16.7,8,2
2005/6/17,20.4,8,1,24.6,8,2,16.8,8,2
2005/6/18,22.6,8,1,27.8,8,2,18.9,8,2
2005/6/19,23.1,8,1,27.1,8,2,20.7,8,2
2005/6/20,24.3,8,1,30.1,8,2,20.9,8,2
2005/6/21,24.3,8,1,28.6,8,2,19.9,8,2
2005/6/22,22.0,8,1,24.7,8,2,19.8,8,2
2005/6/23,23.2,8,1,27.2,8,2,20.8,8,2
2005/6/24,25.3,8,1,31.5,8,2,19.9,8,2
2005/6/25,26.7,8,1,31.8,8,2,21.4,8,2
2005/6/26,27.7,8,1,32.9,8,2,22.7,8,2
2005/6/27,28.8,8,1,33.1,8,2,23.2,8,2
2005/6/28,30.6,8,1,36.7,8,2,26.3,8,2
2005/6/29,23.9,8,1,26.5,8,2,22.3,8,2
2005/6/30,24.7,8,1,28.1,8,2,22.4,8,2
2005/7/1,24.4,8,1,28.3,8,2,22.8,8,2
2005/7/2,25.1,8,1,30.1,8,2,21.4,8,2
2005/7/3,21.0,8,1,23.0,8,2,18.6,8,2
2005/7/4,19.6,8,1,20.8,8,2,18.3,8,2
2005/7/5,24.3,8,1,29.5,8,2,20.2,8,2
2005/7/6,21.1,8,1,23.6,8,2,19.6,8,2
2005/7/7,23.4,8,1,28.2,8,2,19.0,8,2
2005/7/8,23.1,8,1,26.9,8,2,19.4,8,2
2005/7/9,19.7,8,1,21.9,8,2,18.5,8,2
2005/7/10,25.7,8,1,32.0,8,2,19.8,8,2
2005/7/11,27.8,8,1,32.6,8,2,23.5,8,2
2005/7/12,22.0,8,1,25.4,8,2,19.6,8,2
2005/7/13,21.5,8,1,24.7,8,2,18.4,8,2
2005/7/14,22.8,8,1,25.6,8,2,19.8,8,2
2005/7/15,26.8,8,1,32.0,8,2,22.0,8,2
2005/7/16,27.2,8,1,32.3,8,2,24.8,8,2
2005/7/17,27.5,8,1,32.4,8,2,24.9,8,2
2005/7/18,28.8,8,1,34.1,8,2,23.4,8,2
2005/7/19,28.2,8,1,32.7,8,2,24.2,8,2
2005/7/20,25.3,8,1,29.5,8,2,21.5,8,2
2005/7/21,25.8,8,1,30.9,8,2,20.7,8,2
2005/7/22,25.4,8,1,29.9,8,2,21.2,8,2
2005/7/23,22.8,8,1,26.4,8,2,20.5,8,2
2005/7/24,24.1,8,1,27.3,8,2,20.7,8,2
2005/7/25,26.7,8,1,30.8,8,2,23.5,8,2
2005/7/26,24.5,8,1,26.1,8,2,22.8,8,2
2005/7/27,29.1,8,1,35.7,8,2,24.4,8,2
2005/7/28,27.0,8,1,31.7,8,2,22.5,8,2
2005/7/29,28.3,8,1,32.9,8,2,23.9,8,2
2005/7/30,28.0,8,1,31.5,8,2,25.7,8,2
2005/7/31,27.6,8,1,32.8,8,2,25.3,8,2
2005/8/1,27.8,8,1,31.9,8,2,24.3,8,2
2005/8/2,27.5,8,1,30.9,8,2,25.3,8,2
2005/8/3,29.0,8,1,33.6,8,2,25.4,8,2
2005/8/4,30.1,8,1,35.8,8,2,26.3,8,2
2005/8/5,30.0,8,1,35.3,8,2,25.9,8,2
2005/8/6,29.2,8,1,34.4,8,2,25.5,8,2
2005/8/7,29.3,8,1,34.4,8,2,24.1,8,2
2005/8/8,27.7,8,1,33.1,8,2,24.0,8,2
2005/8/9,27.2,8,1,32.0,8,2,24.8,8,2
2005/8/10,27.7,8,1,31.4,8,2,25.6,8,2
2005/8/11,27.5,8,1,32.5,8,2,23.8,8,2
2005/8/12,26.2,8,1,28.5,8,2,23.0,8,2
2005/8/13,26.9,8,1,31.1,8,2,23.7,8,2
2005/8/14,27.5,8,1,33.2,8,2,22.9,8,2
2005/8/15,28.4,8,1,34.6,8,2,24.7,8,2
2005/8/16,25.2,8,1,28.0,8,2,23.5,8,2
2005/8/17,26.6,8,1,31.8,8,2,21.6,8,2
2005/8/18,27.6,8,1,32.0,8,2,24.2,8,2
2005/8/19,28.8,8,1,32.9,8,2,24.8,8,2
2005/8/20,29.1,8,1,33.6,8,2,25.0,8,2
2005/8/21,28.8,8,1,33.0,8,2,25.4,8,2
2005/8/22,27.8,8,1,31.8,8,2,25.7,8,2
2005/8/23,27.2,8,1,32.6,8,2,22.9,8,2
2005/8/24,23.9,8,1,26.3,8,2,22.0,8,2
2005/8/25,22.9,8,1,25.3,8,2,21.2,8,2
2005/8/26,28.7,8,1,35.1,8,2,23.8,8,2
2005/8/27,27.8,8,1,31.0,8,2,25.6,8,2
2005/8/28,24.8,8,1,28.0,8,2,22.5,8,2
2005/8/29,25.5,8,1,31.4,8,2,21.6,8,2
2005/8/30,25.0,8,1,31.0,8,2,21.1,8,2
2005/8/31,24.3,8,1,28.4,8,2,21.3,8,2
2005/9/1,26.1,8,1,31.8,8,2,21.0,8,2
2005/9/2,27.0,8,1,32.3,8,2,22.1,8,2
2005/9/3,27.2,8,1,32.9,8,2,23.6,8,2
2005/9/4,25.9,8,1,30.9,8,2,22.6,8,2
2005/9/5,22.8,8,1,23.9,8,2,21.6,8,2
2005/9/6,22.9,8,1,24.7,8,2,21.2,8,2
2005/9/7,26.5,8,1,28.5,8,2,24.0,8,2
2005/9/8,28.3,8,1,33.0,8,2,24.3,8,2
2005/9/9,24.6,8,1,26.1,8,2,23.6,8,2
2005/9/10,26.2,8,1,31.5,8,2,23.1,8,2
2005/9/11,24.9,8,1,31.6,8,2,21.4,8,2
2005/9/12,25.4,8,1,31.6,8,2,20.6,8,2
2005/9/13,27.3,8,1,34.4,8,2,21.3,8,2
2005/9/14,27.8,8,1,32.8,8,2,21.9,8,2
2005/9/15,24.4,8,1,27.6,8,2,20.8,8,2
2005/9/16,21.8,8,1,26.7,8,2,17.2,8,2
2005/9/17,22.3,8,1,28.1,8,2,16.1,8,2
2005/9/18,24.1,8,1,30.3,8,2,18.1,8,2
2005/9/19,25.7,8,1,31.9,8,2,20.5,8,2
2005/9/20,23.7,8,1,28.3,8,2,21.0,8,2
2005/9/21,23.0,8,1,26.1,8,2,19.9,8,2
2005/9/22,20.7,8,1,22.8,8,2,19.2,8,2
2005/9/23,24.3,8,1,29.6,8,2,19.8,8,2
2005/9/24,21.8,8,1,24.1,8,2,19.1,8,2
2005/9/25,20.3,8,1,22.6,8,2,18.2,8,2
2005/9/26,21.2,8,1,25.6,8,2,17.9,8,2
2005/9/27,19.4,8,1,21.8,8,2,17.4,8,2
2005/9/28,19.1,8,1,22.0,8,2,17.3,8,2
2005/9/29,19.8,8,1,24.4,8,2,16.7,8,2
2005/9/30,20.0,8,1,24.6,8,2,14.8,8,2
2005/10/1,20.8,8,1,26.6,8,2,15.1,8,2
2005/10/2,25.2,8,1,32.1,8,2,17.8,8,2
2005/10/3,23.0,8,1,26.2,8,2,19.1,8,2
2005/10/4,18.6,8,1,19.8,8,2,17.3,8,2
2005/10/5,18.3,8,1,19.9,8,2,17.1,8,2
2005/10/6,18.7,8,1,21.6,8,2,16.7,8,2
2005/10/7,20.8,8,1,25.8,8,2,17.8,8,2
2005/10/8,21.9,8,1,25.9,8,2,19.0,8,2
2005/10/9,18.0,8,1,19.8,8,2,16.8,8,2
2005/10/10,16.7,8,1,17.4,8,2,16.3,8,2
2005/10/11,17.8,8,1,19.6,8,2,16.3,8,2
2005/10/12,18.6,8,1,23.0,8,2,15.2,8,2
2005/10/13,17.9,8,1,23.5,8,2,13.0,8,2
2005/10/14,20.2,8,1,26.1,8,2,13.0,8,2
2005/10/15,20.3,8,1,25.7,8,2,16.7,8,2
2005/10/16,18.4,8,1,19.1,8,2,17.3,8,2
2005/10/17,16.7,8,1,17.7,8,2,15.8,8,2
2005/10/18,16.2,8,1,17.5,8,2,14.9,8,2
2005/10/19,17.3,8,1,20.7,8,2,13.8,8,2
2005/10/20,17.3,8,1,22.6,8,2,13.4,8,2
2005/10/21,17.8,8,1,22.4,8,2,14.7,8,2
2005/10/22,16.2,8,1,17.4,8,2,13.5,8,2
2005/10/23,15.7,8,1,22.2,8,2,9.0,8,2
2005/10/24,16.3,8,1,23.0,8,2,9.5,8,2
2005/10/25,17.1,8,1,24.2,8,2,10.4,8,2
2005/10/26,14.6,8,1,18.2,8,2,12.1,8,2
2005/10/27,14.1,8,1,18.0,8,2,11.4,8,2
2005/10/28,15.3,8,1,21.4,8,2,9.1,8,2
2005/10/29,16.3,8,1,21.2,8,2,12.2,8,2
2005/10/30,16.7,8,1,19.8,8,2,13.3,8,2
2005/10/31,14.0,8,1,18.0,8,2,9.6,8,2
2005/11/1,11.8,8,1,18.4,8,2,6.5,8,2
2005/11/2,12.3,8,1,19.3,8,2,5.0,8,2
2005/11/3,13.4,8,1,18.6,8,2,8.8,8,2
2005/11/4,14.2,8,1,21.4,8,2,7.3,8,2
2005/11/5,14.6,8,1,21.7,8,2,8.9,8,2
2005/11/6,13.0,8,1,14.9,8,2,9.7,8,2
2005/11/7,17.4,8,1,24.2,8,2,11.2,8,2
2005/11/8,15.1,8,1,24.0,8,2,7.7,8,2
2005/11/9,12.8,8,1,19.7,8,2,5.2,8,2
2005/11/10,12.1,8,1,18.1,8,2,7.0,8,2
2005/11/11,10.4,8,1,13.2,8,2,5.0,8,2
2005/11/12,12.9,8,1,19.5,8,2,7.2,8,2
2005/11/13,11.6,8,1,18.1,8,2,5.3,8,2
2005/11/14,11.1,8,1,13.9,8,2,5.1,8,2
2005/11/15,9.0,8,1,11.0,8,2,7.0,8,2
2005/11/16,9.7,8,1,14.7,8,2,4.6,8,2
2005/11/17,8.8,8,1,14.3,8,2,3.5,8,2
2005/11/18,8.4,8,1,13.6,8,2,2.8,8,2
2005/11/19,8.7,8,1,13.8,8,2,3.1,8,2
2005/11/20,8.7,8,1,14.2,8,2,4.6,8,2
2005/11/21,6.4,8,1,11.9,8,2,1.3,8,2
2005/11/22,7.7,8,1,16.0,8,2,0.4,8,2
2005/11/23,9.3,8,1,14.8,8,2,3.2,8,2
2005/11/24,10.4,8,1,17.8,8,2,5.5,8,2
2005/11/25,9.6,8,1,15.2,8,2,3.1,8,2
2005/11/26,10.1,8,1,16.6,8,2,3.4,8,2
2005/11/27,9.9,8,1,16.8,8,2,4.6,8,2
2005/11/28,10.4,8,1,17.7,8,2,3.2,8,2
2005/11/29,11.5,8,1,18.8,8,2,6.2,8,2
2005/11/30,9.0,8,1,15.5,8,2,2.9,8,2
2005/12/1,7.8,8,1,12.8,8,2,3.9,8,2
2005/12/2,8.3,8,1,15.3,8,2,0.4,8,2
2005/12/3,6.4,8,1,11.0,8,2,0.9,8,2
2005/12/4,3.8,8,1,6.4,8,2,0.3,8,2
2005/12/5,6.3,8,1,11.9,8,2,0.6,8,2
2005/12/6,5.4,8,1,9.8,8,2,1.8,8,2
2005/12/7,5.9,8,1,10.6,8,2,1.0,8,2
2005/12/8,6.4,8,1,11.7,8,2,2.3,8,2
2005/12/9,6.8,8,1,14.4,8,2,-0.5,8,2
2005/12/10,6.7,8,1,14.4,8,2,-0.6,8,2
2005/12/11,4.6,8,1,7.4,8,2,1.3,8,2
2005/12/12,3.7,8,1,9.8,8,2,0.2,8,2
2005/12/13,3.5,8,1,8.1,8,2,-2.7,8,2
2005/12/14,3.1,8,1,9.7,8,2,-4.7,8,2
2005/12/15,2.4,8,1,7.8,8,2,-3.4,8,2
2005/12/16,3.7,8,1,11.4,8,2,-4.1,8,2
2005/12/17,5.2,8,1,12.8,8,2,-3.1,8,2
2005/12/18,2.4,8,1,5.2,8,2,-3.7,8,2
2005/12/19,1.9,8,1,8.0,8,2,-5.2,8,2
2005/12/20,4.1,8,1,11.3,8,2,-3.2,8,2
2005/12/21,4.4,8,1,12.0,8,2,0.0,8,2
2005/12/22,3.6,8,1,8.5,8,2,-1.5,8,2
2005/12/23,2.7,8,1,9.6,8,2,-4.5,8,2
2005/12/24,2.7,8,1,8.5,8,2,-2.1,8,2
2005/12/25,2.4,8,1,9.4,8,2,-5.3,8,2
2005/12/26,4.1,8,1,8.6,8,2,-0.9,8,2
2005/12/27,2.7,8,1,8.6,8,2,-2.4,8,2
2005/12/28,2.9,8,1,8.7,8,2,-2.4,8,2
2005/12/29,4.2,8,1,9.2,8,2,-1.8,8,2
2005/12/30,3.9,8,1,9.1,8,2,-0.7,8,2
2005/12/31,3.9,8,1,7.5,8,2,0.7,8,2
2006/1/1,2.6,8,1,4.7,8,2,-0.5,8,2
2006/1/2,2.4,8,1,4.6,8,2,0.0,8,2
2006/1/3,2.0,8,1,8.6,8,2,-2.9,8,2
2006/1/4,1.1,8,1,5.6,8,2,-4.2,8,2
2006/1/5,2.3,8,1,7.0,8,2,-0.8,8,2
2006/1/6,0.7,8,1,3.2,8,2,-1.8,8,2
2006/1/7,1.5,8,1,7.3,8,2,-3.0,8,2
2006/1/8,2.6,8,1,8.9,8,2,-2.6,8,2
2006/1/9,1.5,8,1,6.5,8,2,-4.1,8,2
2006/1/10,3.4,8,1,8.0,8,2,-0.6,8,2
2006/1/11,4.1,8,1,11.1,8,2,-2.6,8,2
2006/1/12,4.2,8,1,10.6,8,2,-1.1,8,2
2006/1/13,3.0,8,1,4.4,8,2,-0.3,8,2
2006/1/14,6.0,8,1,11.4,8,2,3.3,8,2
2006/1/15,10.5,8,1,14.6,8,2,6.2,8,2
2006/1/16,7.8,8,1,10.1,8,2,4.3,8,2
2006/1/17,6.7,8,1,10.5,8,2,3.2,8,2
2006/1/18,4.6,8,1,8.7,8,2,0.7,8,2
2006/1/19,3.5,8,1,7.5,8,2,1.1,8,2
2006/1/20,3.1,8,1,6.6,8,2,0.4,8,2
2006/1/21,0.3,8,1,2.7,8,2,-0.9,8,2
2006/1/22,2.0,8,1,4.9,8,2,-0.8,8,2
2006/1/23,1.2,8,1,5.2,8,2,-4.9,8,2
2006/1/24,2.2,8,1,9.5,8,2,-4.7,8,2
2006/1/25,3.1,8,1,9.2,8,2,-3.8,8,2
2006/1/26,4.0,8,1,11.9,8,2,-3.3,8,2
2006/1/27,4.0,8,1,10.4,8,2,-2.7,8,2
2006/1/28,4.7,8,1,10.3,8,2,0.4,8,2
2006/1/29,3.8,8,1,10.7,8,2,-2.8,8,2
2006/1/30,6.9,8,1,15.9,8,2,-2.8,8,2
2006/1/31,5.4,8,1,8.8,8,2,2.4,8,2
2006/2/1,5.2,8,1,8.4,8,2,3.7,8,2
2006/2/2,6.9,8,1,10.4,8,2,1.6,8,2
2006/2/3,4.7,8,1,12.7,8,2,0.2,8,2
2006/2/4,0.7,8,1,5.1,8,2,-2.9,8,2
2006/2/5,0.8,8,1,7.0,8,2,-6.0,8,2
2006/2/6,0.7,8,1,3.7,8,2,-3.7,8,2
2006/2/7,2.4,8,1,5.4,8,2,-0.4,8,2
2006/2/8,6.5,8,1,13.2,8,2,-0.6,8,2
2006/2/9,3.5,8,1,8.2,8,2,-2.0,8,2
2006/2/10,3.2,8,1,11.7,8,2,-4.5,8,2
2006/2/11,5.4,8,1,13.0,8,2,-2.2,8,2
2006/2/12,3.4,8,1,8.1,8,2,-0.4,8,2
2006/2/13,3.9,8,1,11.9,8,2,-4.8,8,2
2006/2/14,8.2,8,1,19.7,8,2,-2.1,8,2
